Company,Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Day_of_Week,Company_Amazon,Company_Apple,Company_Facebook,Company_Google,Company_Netflix
Netflix,NFLX,2012-04-12,14.46571445,14.98999977,14.18714333,14.89428616,14.89428616,33845000,2012,4,12,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-13,14.98714256,15.21428585,14.61571407,14.88142872,14.88142872,27695500,2012,4,13,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-16,14.94428635,15.0,14.34285736,14.44999981,14.44999981,26727400,2012,4,16,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-17,14.52857113,15.38000011,14.52714252,15.28857136,15.28857136,31110800,2012,4,17,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-18,15.21285725,15.53142929,15.17857075,15.27999973,15.27999973,23503900,2012,4,18,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-19,15.01000023,15.67285728,14.89714336,15.29857063,15.29857063,25097100,2012,4,19,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-20,15.35999966,15.45285702,15.09571362,15.15857124,15.15857124,18275600,2012,4,20,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-23,14.98428631,15.0,14.54142857,14.54857063,14.54857063,84274400,2012,4,23,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-24,12.35999966,12.8571434,12.32857132,12.52571392,12.52571392,117393500,2012,4,24,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-25,12.65571404,12.65571404,11.65142918,12.33571434,12.33571434,83428800,2012,4,25,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-26,12.22857094,12.54857063,11.97285748,12.15285683,12.15285683,55948900,2012,4,26,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-27,12.24428558,12.27000046,11.8571434,11.96285725,11.96285725,36031100,2012,4,27,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-04-30,11.8028574,11.83857059,11.39428616,11.44857121,11.44857121,52679200,2012,4,30,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-01,11.47000027,11.81285667,11.28571415,11.62285709,11.62285709,32983300,2012,5,1,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-02,11.53428555,11.85428619,11.45142937,11.74714279,11.74714279,27384000,2012,5,2,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-03,11.68714333,11.73999977,10.78857136,10.85285664,10.85285664,53015900,2012,5,3,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-04,10.82714272,10.91428566,10.30142879,10.44857121,10.44857121,63666400,2012,5,4,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-07,10.3571434,10.8028574,10.33285713,10.49285698,10.49285698,28700000,2012,5,7,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-08,10.43857098,10.47285748,10.08285713,10.39857101,10.39857101,27203400,2012,5,8,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-09,10.304286,10.70428562,10.19142914,10.62142944,10.62142944,26118400,2012,5,9,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-10,10.69285679,10.71142864,10.30000019,10.34571362,10.34571362,26424300,2012,5,10,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-11,10.41285706,11.19857121,10.35571384,11.054286,11.054286,62239800,2012,5,11,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-14,11.0185709,11.23571396,10.80142879,10.99428558,10.99428558,37849700,2012,5,14,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-15,11.11142921,11.32857132,11.01428604,11.06857109,11.06857109,31319400,2012,5,15,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-16,11.08142853,11.20571423,10.52142906,10.60000038,10.60000038,36699600,2012,5,16,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-17,10.6071434,10.63000011,10.27142906,10.28142929,10.28142929,23778300,2012,5,17,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-18,10.32857132,10.3928566,9.337142944,9.994285583,9.994285583,29415400,2012,5,18,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-21,9.978570938,10.31285667,9.649999619,10.2485714,10.2485714,25143300,2012,5,21,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-22,10.25714302,10.34285736,9.607143402,9.672857285,9.672857285,40014800,2012,5,22,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-23,9.638570786,10.30714321,9.595713615,10.27285671,10.27285671,44100000,2012,5,23,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-24,10.21714306,10.24142933,9.928570747,10.03857136,10.03857136,20742400,2012,5,24,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-25,10.08571434,10.5014286,9.984286308,10.03142929,10.03142929,33371100,2012,5,25,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-29,10.15142918,10.16428566,9.742856979,9.920000076,9.920000076,31997000,2012,5,29,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-30,9.782856941,9.857143402,9.571429253,9.619999886,9.619999886,32890900,2012,5,30,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-05-31,9.528571129,9.681428909,8.909999847,9.062856674,9.062856674,53803400,2012,5,31,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-01,8.70714283,9.104286194,8.67142868,8.992856979,8.992856979,35578200,2012,6,1,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-04,9.035714149,9.319999695,8.909999847,9.285714149,9.285714149,35291200,2012,6,4,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-05,9.287142754,9.47571373,9.178570747,9.261428833,9.261428833,24048500,2012,6,5,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-06,9.380000114,9.76714325,9.307143211,9.411429405,9.411429405,30676800,2012,6,6,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-07,9.514286041,9.557143211,9.201429367,9.234286308,9.234286308,21045500,2012,6,7,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-08,9.195713997,9.445713997,9.104286194,9.377142906,9.377142906,22017100,2012,6,8,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-11,9.484286308,9.512857437,8.997142792,9.0,9.0,22941100,2012,6,11,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-12,9.037142754,9.194286346,8.907142639,9.002857208,9.002857208,20797700,2012,6,12,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-13,8.942856789,9.205714226,8.875714302,8.97571373,8.97571373,17924900,2012,6,13,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-14,8.970000267,9.021429062,8.717143059,8.951429367,8.951429367,26137300,2012,6,14,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-15,9.038571358,9.418571472,8.961428642,9.398571014,9.398571014,33022500,2012,6,15,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-18,9.294285774,9.564286232,9.255714417,9.532856941,9.532856941,22997800,2012,6,18,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-19,9.557143211,10.06857109,9.507143021,9.97571373,9.97571373,27706700,2012,6,19,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-20,9.925713539,9.935713768,9.658571243,9.737142563,9.737142563,26638500,2012,6,20,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-21,9.751428604,9.777142525,9.392856598,9.405714035,9.405714035,17690400,2012,6,21,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-22,9.462857246,9.752857208,9.385713577,9.694286346,9.694286346,18074700,2012,6,22,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-25,9.687143326,9.93285656,9.485713959,9.575714111,9.575714111,30746100,2012,6,25,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-26,9.601428986,9.672857285,9.477143288,9.54285717,9.54285717,15611400,2012,6,26,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-27,9.575714111,9.607143402,9.371429443,9.498571396,9.498571396,15383200,2012,6,27,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-28,9.442856789,9.722857475,9.397143364,9.622857094,9.622857094,15090600,2012,6,28,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-06-29,9.757143021,9.822856903,9.547142982,9.784285545,9.784285545,19991300,2012,6,29,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-02,9.824286461,9.842857361,9.607143402,9.692856789,9.692856789,12992700,2012,7,2,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-03,9.784285545,10.39714336,9.672857285,10.29142857,10.29142857,25261600,2012,7,3,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-05,10.61857128,11.84285736,10.60857105,11.67428589,11.67428589,104498100,2012,7,5,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-06,11.96285725,12.19999981,11.46000004,11.69857121,11.69857121,85261400,2012,7,6,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-09,11.85428619,12.02714252,11.44999981,11.85571384,11.85571384,43262800,2012,7,9,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-10,11.96000004,11.97142887,11.36142921,11.46142864,11.46142864,35242200,2012,7,10,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-11,11.44285679,12.1242857,11.41142941,11.66285706,11.66285706,43044400,2012,7,11,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-12,11.64571381,12.21428585,11.5,12.13857079,12.13857079,41447700,2012,7,12,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-13,12.25428581,12.37857056,11.98857117,12.12857056,12.12857056,39032000,2012,7,13,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-16,12.15857124,12.22142887,11.804286,11.85428619,11.85428619,20946800,2012,7,16,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-17,11.8928566,11.9271431,11.52428627,11.68285656,11.68285656,27820800,2012,7,17,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-18,11.6071434,11.84428596,11.53428555,11.60999966,11.60999966,21576100,2012,7,18,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-19,11.70857143,12.11857128,11.64571381,11.8742857,11.8742857,29133300,2012,7,19,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-20,11.80857086,11.93142891,11.6428566,11.68857098,11.68857098,24369800,2012,7,20,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-23,11.53285694,11.60285664,11.21428585,11.42000008,11.42000008,30965200,2012,7,23,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-24,11.58142853,11.78142929,11.11571407,11.48428631,11.48428631,64700300,2012,7,24,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-25,9.172857285,9.54285717,8.45714283,8.611429214,8.611429214,173470500,2012,7,25,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-26,8.472857475,8.494285583,8.020000458,8.144286156,8.144286156,79756600,2012,7,26,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-27,8.194286346,8.467143059,8.142856598,8.417142868,8.417142868,38009300,2012,7,27,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-30,8.418571472,8.565713882,8.047142982,8.25,8.25,29932700,2012,7,30,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-07-31,8.20714283,8.331428528,8.087142944,8.121429443,8.121429443,17320800,2012,7,31,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-01,8.204285622,8.254285812,7.728570938,7.785714149,7.785714149,33832400,2012,8,1,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-02,7.754285812,7.955714226,7.612856865,7.695713997,7.695713997,23945600,2012,8,2,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-03,7.837142944,7.925714016,7.544285774,7.70142889,7.70142889,37295300,2012,8,3,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-06,7.791429043,8.167142868,7.730000019,8.112856865,8.112856865,28527800,2012,8,6,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-07,8.135713577,8.495714188,8.07857132,8.271429062,8.271429062,30769900,2012,8,7,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-08,8.224286079,8.412857056,8.167142868,8.257143021,8.257143021,18194400,2012,8,8,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-09,8.227143288,8.350000381,8.178570747,8.272856712,8.272856712,16492700,2012,8,9,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-10,8.237142563,8.651429176,8.128570557,8.557143211,8.557143211,35032200,2012,8,10,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-13,8.745714188,8.75,8.357143402,8.558570862,8.558570862,33324900,2012,8,13,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-14,8.659999847,9.014286041,8.56714344,8.822856903,8.822856903,48119400,2012,8,14,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-15,8.861429214,9.097143173,8.831428528,9.037142754,9.037142754,30844100,2012,8,15,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-16,9.065713882,9.227143288,8.971428871,9.187143326,9.187143326,17630900,2012,8,16,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-17,9.2685709,9.359999657,9.072856903,9.098570824,9.098570824,22405600,2012,8,17,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-20,9.091428757,9.33571434,8.880000114,9.177143097,9.177143097,26658800,2012,8,20,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-21,9.305713654,9.521429062,9.235713959,9.371429443,9.371429443,23355500,2012,8,21,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-22,9.302857399,9.485713959,9.257143021,9.342857361,9.342857361,18030600,2012,8,22,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-23,9.431428909,9.491429329,9.082857132,9.149999619,9.149999619,32580800,2012,8,23,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-24,9.012857437,9.114286423,8.83571434,9.022856712,9.022856712,26161800,2012,8,24,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-27,9.045714378,9.138570786,8.894286156,8.912857056,8.912857056,18046700,2012,8,27,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-28,8.891428947,9.084285736,8.881428719,8.992856979,8.992856979,15859200,2012,8,28,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-29,9.007143021,9.121429443,8.935713768,9.062856674,9.062856674,15660400,2012,8,29,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-30,9.022856712,9.054286003,8.595713615,8.640000343,8.640000343,18679500,2012,8,30,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-08-31,8.758570671,8.789999962,8.441429138,8.531429291,8.531429291,29560300,2012,8,31,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-04,8.285714149,8.285714149,7.590000153,7.989999771,7.989999771,87416700,2012,9,4,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-05,7.942856789,7.954286098,7.761428833,7.851428986,7.851428986,38565100,2012,9,5,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-06,7.94428587,8.112856865,7.73714304,8.092857361,8.092857361,37297400,2012,9,6,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-07,8.097143173,8.257143021,7.978570938,8.094285965,8.094285965,29617700,2012,9,7,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-10,8.048570633,8.147143364,7.94428587,7.988571167,7.988571167,24892700,2012,9,10,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-11,7.985713959,8.195713997,7.871428967,8.165714264,8.165714264,33040000,2012,9,11,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-12,8.214285851,8.361429214,8.079999924,8.172857285,8.172857285,22096900,2012,9,12,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-13,8.124285698,8.311429024,8.012857437,8.285714149,8.285714149,24490900,2012,9,13,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-14,8.357143402,8.77428627,8.32857132,8.645713806,8.645713806,33067300,2012,9,14,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-17,8.425713539,8.428570747,8.109999657,8.145713806,8.145713806,36278900,2012,9,17,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-18,8.184286118,8.331428528,7.974286079,8.008570671,8.008570671,30298100,2012,9,18,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-19,8.105713844,8.271429062,7.95714283,8.148571014,8.148571014,35348600,2012,9,19,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-20,8.06000042,8.398571014,8.057143211,8.391428947,8.391428947,37217600,2012,9,20,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-21,8.489999771,8.531429291,8.201429367,8.255714417,8.255714417,30074800,2012,9,21,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-24,8.122857094,8.262857437,8.041428566,8.055713654,8.055713654,23661400,2012,9,24,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-25,8.107143402,8.137143135,7.671429157,7.685713768,7.685713768,41858600,2012,9,25,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-26,7.71285677,7.989999771,7.578570843,7.875713825,7.875713825,36625400,2012,9,26,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-27,7.980000019,8.014286041,7.73714304,7.935713768,7.935713768,21350700,2012,9,27,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-09-28,7.862856865,7.972856998,7.745714188,7.777143002,7.777143002,15932700,2012,9,28,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-01,7.800000191,8.08571434,7.76285696,8.007143021,8.007143021,30765700,2012,10,1,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-02,8.064286232,8.184286118,7.900000095,8.065713882,8.065713882,21589400,2012,10,2,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-03,8.341428757,8.949999809,8.321429253,8.93999958,8.93999958,76064800,2012,10,3,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-04,8.949999809,9.609999657,8.944286346,9.52428627,9.52428627,91616700,2012,10,4,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-05,9.579999924,9.742856979,9.302857399,9.508570671,9.508570671,59170300,2012,10,5,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-08,10.19857121,10.60428619,10.01714325,10.50285721,10.50285721,92280300,2012,10,8,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-09,9.842857361,9.925713539,9.342857361,9.361429214,9.361429214,82145000,2012,10,9,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-10,9.404286385,9.704285622,9.304286003,9.357143402,9.357143402,38742900,2012,10,10,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-11,9.557143211,9.58571434,9.318571091,9.425713539,9.425713539,22013600,2012,10,11,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-12,9.399999619,9.514286041,9.108571053,9.18999958,9.18999958,20710200,2012,10,12,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-15,9.307143211,9.311429024,9.057143211,9.251428604,9.251428604,20745200,2012,10,15,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-16,9.271429062,9.458571434,9.108571053,9.435713768,9.435713768,29302000,2012,10,16,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-17,9.430000305,9.831428528,9.377142906,9.788571358,9.788571358,26464200,2012,10,17,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-18,9.784285545,9.977143288,9.564286232,9.622857094,9.622857094,26797400,2012,10,18,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-19,9.598570824,9.642856598,9.180000305,9.282856941,9.282856941,22881600,2012,10,19,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-22,9.194286346,9.961428642,9.184286118,9.697142601,9.697142601,45678500,2012,10,22,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-23,9.614286423,9.878570557,9.437143326,9.745714188,9.745714188,63498400,2012,10,23,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-24,8.265713692,8.714285851,8.199999809,8.588570595,8.588570595,100060100,2012,10,24,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-25,8.57857132,8.81000042,8.557143211,8.787142754,8.787142754,33046300,2012,10,25,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-26,8.79285717,10.03428555,8.641428947,9.93999958,9.93999958,103433400,2012,10,26,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-10-31,9.487142563,12.13571358,9.364286423,11.31999969,11.31999969,107308600,2012,10,31,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-01,11.12142944,11.38428593,10.66428566,11.09857082,11.09857082,62669600,2012,11,1,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-02,11.03571415,11.40714264,10.85285664,10.98571396,10.98571396,29650600,2012,11,2,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-05,10.65285683,11.27714252,10.6428566,11.1771431,11.1771431,29016400,2012,11,5,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-06,11.00857067,11.42142868,10.81571388,10.90999985,10.90999985,39102700,2012,11,6,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-07,10.91857147,11.32142925,10.91857147,11.09714317,11.09714317,31099600,2012,11,7,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-08,11.16428566,11.47571373,10.82714272,10.85285664,10.85285664,33381600,2012,11,8,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-09,10.90142918,11.2685709,10.87285709,11.12857056,11.12857056,23272900,2012,11,9,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-12,11.28571415,11.47285748,11.14428616,11.17000008,11.17000008,18330200,2012,11,12,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-13,11.11999989,11.56285667,11.04857063,11.37285709,11.37285709,27170500,2012,11,13,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-14,11.42857075,11.61714268,11.25,11.39714336,11.39714336,26910800,2012,11,14,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-15,11.44428635,11.69999981,11.3571434,11.64000034,11.64000034,17400600,2012,11,15,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-16,11.61142921,11.87142944,11.47428608,11.55714321,11.55714321,32164300,2012,11,16,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-19,11.71571445,11.85571384,11.44999981,11.62285709,11.62285709,23267300,2012,11,19,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-20,11.64428616,11.95714283,11.58857059,11.77142906,11.77142906,15340500,2012,11,20,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-21,11.78571415,12.07999992,11.78571415,11.8571434,11.8571434,10889900,2012,11,21,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-23,11.91571426,11.96428585,11.73999977,11.85000038,11.85000038,8396500,2012,11,23,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-26,11.80000019,11.84000015,11.43857098,11.72285748,11.72285748,13484100,2012,11,26,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-27,11.71857071,11.92857075,11.65142918,11.86857128,11.86857128,15524600,2012,11,27,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-28,11.82142925,11.93857098,11.68714333,11.74714279,11.74714279,14495600,2012,11,28,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-29,11.77000046,11.82571411,11.54285717,11.6257143,11.6257143,11473000,2012,11,29,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-11-30,11.5,11.67285728,11.33285713,11.67285728,11.67285728,14986300,2012,11,30,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-03,11.69285679,11.71000004,10.78571415,10.8571434,10.8571434,29197700,2012,12,3,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-04,10.78714275,12.57142925,10.6428566,12.37857056,12.37857056,101757600,2012,12,4,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-05,12.37142944,12.51142883,11.84571362,11.90999985,11.90999985,59357900,2012,12,5,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-06,11.74285698,12.65142918,11.67142868,12.31000042,12.31000042,38103800,2012,12,6,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-07,12.60999966,12.82571411,12.18428612,12.28285694,12.28285694,34780200,2012,12,7,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-10,12.28571415,12.42857075,12.07142925,12.11428642,12.11428642,14322700,2012,12,10,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-11,12.18571377,12.46142864,12.05714321,12.29714298,12.29714298,16028600,2012,12,11,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-12,12.32428646,13.30714321,12.27714252,12.96142864,12.96142864,54929000,2012,12,12,2,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-13,12.97857094,13.33142853,12.83857059,13.22285748,13.22285748,28865900,2012,12,13,3,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-14,13.23857117,13.52714252,13.1428566,13.32857132,13.32857132,27706700,2012,12,14,4,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-17,13.28142929,13.56999969,13.15857124,13.52857113,13.52857113,21660800,2012,12,17,0,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-18,13.56714344,13.93571377,13.46428585,13.66285706,13.66285706,29348200,2012,12,18,1,0.0,0.0,0.0,0.0,1.0
Netflix,NFLX,2012-12-19,13.80000019,13.97142887,13.35000038,13.42571354,13.42571354,30674700,2012,12,19,2,0.0,0.0,0.0,0.0,1.0
